 0.00000000e+00  1.79999998e+00  0.00000000e+00  0.00000000e+00 
 1.00000000e-14  1.80000054e+00  1.00000000e-14  3.00000000e-05 
 2.00000000e-14  1.80000110e+00  2.00000000e-14  6.00000000e-05 
 4.00000000e-14  1.80000224e+00  4.00000000e-14  1.20000000e-04 
 8.00000000e-14  1.80000455e+00  8.00000000e-14  2.40000000e-04 
 1.60000000e-13  1.80000919e+00  1.60000000e-13  4.80000000e-04 
 3.20000000e-13  1.80001861e+00  3.20000000e-13  9.60000000e-04 
 6.40000000e-13  1.80003791e+00  6.40000000e-13  1.92000000e-03 
 1.28000000e-12  1.80007780e+00  1.28000000e-12  3.84000000e-03 
 2.28000000e-12  1.80014253e+00  2.28000000e-12  6.84000000e-03 
 3.28000000e-12  1.80020886e+00  3.28000000e-12  9.84000000e-03 
 4.28000000e-12  1.80027569e+00  4.28000000e-12  1.28400000e-02 
 5.28000000e-12  1.80034252e+00  5.28000000e-12  1.58400000e-02 
 6.28000000e-12  1.80040904e+00  6.28000000e-12  1.88400000e-02 
 7.28000000e-12  1.80047517e+00  7.28000000e-12  2.18400000e-02 
 8.28000000e-12  1.80054082e+00  8.28000000e-12  2.48400000e-02 
 9.28000000e-12  1.80060603e+00  9.28000000e-12  2.78400000e-02 
 1.02800000e-11  1.80067079e+00  1.02800000e-11  3.08400000e-02 
 1.12800000e-11  1.80073514e+00  1.12800000e-11  3.38400000e-02 
 1.22800000e-11  1.80079909e+00  1.22800000e-11  3.68400000e-02 
 1.32800000e-11  1.80086268e+00  1.32800000e-11  3.98400000e-02 
 1.42800000e-11  1.80092591e+00  1.42800000e-11  4.28400000e-02 
 1.52800000e-11  1.80098882e+00  1.52800000e-11  4.58400000e-02 
 1.62800000e-11  1.80105140e+00  1.62800000e-11  4.88400000e-02 
 1.72800000e-11  1.80111370e+00  1.72800000e-11  5.18400000e-02 
 1.82800000e-11  1.80117569e+00  1.82800000e-11  5.48400000e-02 
 1.92800000e-11  1.80123742e+00  1.92800000e-11  5.78400000e-02 
 2.02800000e-11  1.80129886e+00  2.02800000e-11  6.08400000e-02 
 2.12800000e-11  1.80136004e+00  2.12800000e-11  6.38400000e-02 
 2.22800000e-11  1.80142095e+00  2.22800000e-11  6.68400000e-02 
 2.32800000e-11  1.80148162e+00  2.32800000e-11  6.98400000e-02 
 2.42800000e-11  1.80154203e+00  2.42800000e-11  7.28400000e-02 
 2.52800000e-11  1.80160219e+00  2.52800000e-11  7.58400000e-02 
 2.62800000e-11  1.80166210e+00  2.62800000e-11  7.88400000e-02 
 2.72800000e-11  1.80172177e+00  2.72800000e-11  8.18400000e-02 
 2.82800000e-11  1.80178120e+00  2.82800000e-11  8.48400000e-02 
 2.92800000e-11  1.80184040e+00  2.92800000e-11  8.78400000e-02 
 3.02800000e-11  1.80189936e+00  3.02800000e-11  9.08400000e-02 
 3.12800000e-11  1.80195809e+00  3.12800000e-11  9.38400000e-02 
 3.22800000e-11  1.80201658e+00  3.22800000e-11  9.68400000e-02 
 3.32800000e-11  1.80207485e+00  3.32800000e-11  9.98400000e-02 
 3.42800000e-11  1.80213289e+00  3.42800000e-11  1.02840000e-01 
 3.52800000e-11  1.80219071e+00  3.52800000e-11  1.05840000e-01 
 3.62800000e-11  1.80224831e+00  3.62800000e-11  1.08840000e-01 
 3.72800000e-11  1.80230569e+00  3.72800000e-11  1.11840000e-01 
 3.82800000e-11  1.80236286e+00  3.82800000e-11  1.14840000e-01 
 3.92800000e-11  1.80241981e+00  3.92800000e-11  1.17840000e-01 
 4.02800000e-11  1.80247655e+00  4.02800000e-11  1.20840000e-01 
 4.12800000e-11  1.80253308e+00  4.12800000e-11  1.23840000e-01 
 4.22800000e-11  1.80258941e+00  4.22800000e-11  1.26840000e-01 
 4.32800000e-11  1.80264553e+00  4.32800000e-11  1.29840000e-01 
 4.42800000e-11  1.80270146e+00  4.42800000e-11  1.32840000e-01 
 4.52800000e-11  1.80275719e+00  4.52800000e-11  1.35840000e-01 
 4.62800000e-11  1.80281272e+00  4.62800000e-11  1.38840000e-01 
 4.72800000e-11  1.80286806e+00  4.72800000e-11  1.41840000e-01 
 4.82800000e-11  1.80292322e+00  4.82800000e-11  1.44840000e-01 
 4.92800000e-11  1.80297819e+00  4.92800000e-11  1.47840000e-01 
