 0.00000000e+00  1.79999998e+00  0.00000000e+00  0.00000000e+00 
 1.00000000e-14  1.80002012e+00  1.00000000e-14  3.00000000e-04 
 2.00000000e-14  1.80004060e+00  2.00000000e-14  6.00000000e-04 
 4.00000000e-14  1.80008179e+00  4.00000000e-14  1.20000000e-03 
 8.00000000e-14  1.80016451e+00  8.00000000e-14  2.40000000e-03 
 1.60000000e-13  1.80033034e+00  1.60000000e-13  4.80000000e-03 
 3.20000000e-13  1.80066447e+00  3.20000000e-13  9.60000000e-03 
 6.40000000e-13  1.80134464e+00  6.40000000e-13  1.92000000e-02 
 1.28000000e-12  1.80273880e+00  1.28000000e-12  3.84000000e-02 
 2.28000000e-12  1.80496942e+00  2.28000000e-12  6.84000000e-02 
 3.28000000e-12  1.80722329e+00  3.28000000e-12  9.84000000e-02 
 4.28000000e-12  1.80947245e+00  4.28000000e-12  1.28400000e-01 
 5.28000000e-12  1.81170562e+00  5.28000000e-12  1.58400000e-01 
 6.28000000e-12  1.81392137e+00  6.28000000e-12  1.88400000e-01 
 7.28000000e-12  1.81612309e+00  7.28000000e-12  2.18400000e-01 
 8.28000000e-12  1.81831720e+00  8.28000000e-12  2.48400000e-01 
 9.28000000e-12  1.82051120e+00  9.28000000e-12  2.78400000e-01 
 1.02800000e-11  1.82271322e+00  1.02800000e-11  3.08400000e-01 
 1.12800000e-11  1.82493084e+00  1.12800000e-11  3.38400000e-01 
 1.22800000e-11  1.82717060e+00  1.22800000e-11  3.68400000e-01 
 1.32800000e-11  1.82943666e+00  1.32800000e-11  3.98400000e-01 
 1.42800000e-11  1.83172970e+00  1.42800000e-11  4.28400000e-01 
 1.52800000e-11  1.83404481e+00  1.52800000e-11  4.58400000e-01 
 1.62800000e-11  1.83636964e+00  1.62800000e-11  4.88400000e-01 
 1.72800000e-11  1.83868199e+00  1.72800000e-11  5.18400000e-01 
 1.82800000e-11  1.84094841e+00  1.82800000e-11  5.48400000e-01 
 1.92800000e-11  1.84312367e+00  1.92800000e-11  5.78400000e-01 
 2.02800000e-11  1.84515244e+00  2.02800000e-11  6.08400000e-01 
 2.12800000e-11  1.84697284e+00  2.12800000e-11  6.38400000e-01 
 2.22800000e-11  1.84852173e+00  2.22800000e-11  6.68400000e-01 
 2.32800000e-11  1.84973991e+00  2.32800000e-11  6.98400000e-01 
 2.42800000e-11  1.85057590e+00  2.42800000e-11  7.28400000e-01 
 2.52800000e-11  1.85098748e+00  2.52800000e-11  7.58400000e-01 
 2.62800000e-11  1.85094133e+00  2.62800000e-11  7.88400000e-01 
 2.72800000e-11  1.85041137e+00  2.72800000e-11  8.18400000e-01 
 2.82800000e-11  1.84937665e+00  2.82800000e-11  8.48400000e-01 
 2.92800000e-11  1.84781912e+00  2.92800000e-11  8.78400000e-01 
 3.02800000e-11  1.84572138e+00  3.02800000e-11  9.08400000e-01 
 3.12800000e-11  1.84306450e+00  3.12800000e-11  9.38400000e-01 
 3.22800000e-11  1.83982554e+00  3.22800000e-11  9.68400000e-01 
 3.32800000e-11  1.83597166e+00  3.32800000e-11  9.98400000e-01 
 3.42800000e-11  1.83146122e+00  3.42800000e-11  1.02840000e+00 
 3.52800000e-11  1.82626813e+00  3.52800000e-11  1.05840000e+00 
 3.62800000e-11  1.82033642e+00  3.62800000e-11  1.08840000e+00 
 3.72800000e-11  1.81364210e+00  3.72800000e-11  1.11840000e+00 
 3.82800000e-11  1.80604068e+00  3.82800000e-11  1.14840000e+00 
 3.92800000e-11  1.79752501e+00  3.92800000e-11  1.17840000e+00 
 4.02800000e-11  1.78819121e+00  4.02800000e-11  1.20840000e+00 
 4.12800000e-11  1.77806888e+00  4.12800000e-11  1.23840000e+00 
 4.22800000e-11  1.76717699e+00  4.22800000e-11  1.26840000e+00 
 4.32800000e-11  1.75557661e+00  4.32800000e-11  1.29840000e+00 
 4.42800000e-11  1.74331174e+00  4.42800000e-11  1.32840000e+00 
 4.52800000e-11  1.73051051e+00  4.52800000e-11  1.35840000e+00 
 4.62800000e-11  1.71712556e+00  4.62800000e-11  1.38840000e+00 
 4.72800000e-11  1.70318802e+00  4.72800000e-11  1.41840000e+00 
 4.82800000e-11  1.68870844e+00  4.82800000e-11  1.44840000e+00 
 4.92800000e-11  1.67369815e+00  4.92800000e-11  1.47840000e+00 
 5.02800000e-11  1.65815483e+00  5.02800000e-11  1.50840000e+00 
 5.12800000e-11  1.64210179e+00  5.12800000e-11  1.53840000e+00 
 5.22800000e-11  1.62555550e+00  5.22800000e-11  1.56840000e+00 
 5.32800000e-11  1.60852186e+00  5.32800000e-11  1.59840000e+00 
 5.42800000e-11  1.59100976e+00  5.42800000e-11  1.62840000e+00 
 5.52800000e-11  1.57304063e+00  5.52800000e-11  1.65840000e+00 
